Date,hour_type,ng price,coal price,price_01,price_02,price_03,lmp,Central ActualLoad (MWh),Central MTLF (MWh),East ActualLoad (MWh),East MTLF (MWh),Main Aload
9/30/2008 11:00,1,7.17,13.77857143,48.66,44.18,41.72,39.22,22544.28,22638,30987.52,31189,37418
9/30/2008 12:00,1,7.17,13.77857143,29.48,29.15,29.1,37.89,22365.07,22273,30943.3,31068,37604
9/30/2008 13:00,1,7.17,13.77857143,27.37,25.37,22.92,43.62,22090.34,21743,30859.4,30821,37713
9/30/2008 14:00,1,7.17,13.77857143,26.24,25.32,21,40.65,21770.25,21600,30573.15,30606,37650
9/30/2008 15:00,1,7.17,13.77857143,32.98,32.35,30.99,15.79,21635.99,21562,30209.43,30319,37314
9/30/2008 16:00,1,7.17,13.77857143,30.17,29.12,28.46,29.56,21707.51,21681,30669.18,30608,37106
9/30/2008 17:00,1,7.17,13.77857143,35.49,32.9,32.19,38.38,22915.98,22804,32610.96,32506,36672
9/30/2008 18:00,1,7.17,13.77857143,34.73,33.63,32.72,64.23,24511.41,24382,33436.02,32925,36422
9/30/2008 19:00,1,7.17,13.77857143,35.25,34.3,34,63.42,24678.92,24298,33110.11,32593,37589
9/30/2008 20:00,1,7.17,13.77857143,42.06,39.89,39.65,42.7,24481.43,23402,32478.41,31924,37946
9/30/2008 21:00,0,7.17,13.77857143,49.28,46.63,44.83,27.16,23884.01,22752,31255.64,30571,36500
9/30/2008 22:00,0,7.17,13.77857143,50.33,45.21,43.29,25.06,22766.73,21615,29143.01,28721,34266
9/30/2008 23:00,0,7.17,13.77857143,47.86,43.19,42.08,26.28,21391.94,20199,26796.78,27566,31537
10/1/2008 0:00,0,7.41,13.7,63.6,57.76,53.34,27.95,20190.83,19388,25000.33,26128,29314
10/1/2008 1:00,0,7.41,13.7,68.02,64.88,60.86,23.42,19591.96,18773,23998.12,25235,28105
10/1/2008 2:00,0,7.41,13.7,88.31,83.3,79.4,15.79,19203.68,18474,23509.36,24667,27122
10/1/2008 3:00,0,7.41,13.7,102.37,96.38,87.85,24.27,19164.56,18426,23281.71,24445,26780
10/1/2008 4:00,0,7.41,13.7,69.42,62.9,55.2,4.24,19386.85,18710,23668.02,24691,27068
10/1/2008 5:00,0,7.41,13.7,69.3,57.12,51.5,15.57,20276.37,19681,25031.21,25558,28411
10/1/2008 6:00,0,7.41,13.7,79.94,76.89,74.9,33.83,22034.7,21207,27986.6,27603,31678
10/1/2008 7:00,0,7.41,13.7,67.68,64.83,59.43,33.62,23696.82,22611,30509.91,30135,34134
10/1/2008 8:00,0,7.41,13.7,58.3,54.76,48.65,36,23738.08,22778,30863.54,30784,34817
10/1/2008 9:00,0,7.41,13.7,45.19,43.3,42.68,34.97,23166.08,22548,30958.91,30981,35439
10/1/2008 10:00,1,7.41,13.7,43.17,41.98,39.66,31,22637.28,22181,30961.25,31081,35964
10/1/2008 11:00,1,7.41,13.7,37.28,35.57,34.89,32.65,22252.73,21821,30806.11,30917,36141
10/1/2008 12:00,1,7.41,13.7,60.69,57.08,56.55,33.44,21839.66,21400,30539.2,30554,36285
10/1/2008 13:00,1,7.41,13.7,43.56,40.66,40.43,31.63,21395.06,20993,30254.36,30253,36315
10/1/2008 14:00,1,7.41,13.7,49.46,45.45,42.74,29.82,21133.35,20809,29834.99,29959,36165
10/1/2008 15:00,1,7.41,13.7,51.61,49.2,43.66,29.72,20868.59,20763,29324.91,29820,35692
10/1/2008 16:00,1,7.41,13.7,43.35,43.33,43.26,29.77,20853,20950,29410.26,30388,35452
10/1/2008 17:00,1,7.41,13.7,40.63,39.08,36.39,43.46,22179.85,21846,31848.14,32116,35302
10/1/2008 18:00,1,7.41,13.7,36.2,34.61,34.56,62.77,23785.77,22576,32994.73,32684,35427
10/1/2008 19:00,1,7.41,13.7,36.52,35.4,35.57,67.49,23857.43,22900,32717.31,32548,36827
10/1/2008 20:00,1,7.41,13.7,43.78,42.16,39.92,35.47,23729.45,22618,32261.79,31933,37448
10/1/2008 21:00,0,7.41,13.7,46.86,42.82,44.01,31.46,23220.56,22088,31052.65,30574,36286
10/1/2008 22:00,0,7.41,13.7,39.2,39.17,37.78,20.34,22121.16,21097,29042.23,29140,34109
10/1/2008 23:00,0,7.41,13.7,71.57,68.99,69.95,27.3,20793.55,19849,26700.77,27080,31456
10/2/2008 0:00,0,7.64,13.7,86.6,86.61,88.97,16.96,19658.31,19292,24957.85,26261,29371
10/2/2008 1:00,0,7.64,13.7,58.49,54.33,52.06,26.83,19011.37,18712,23981.66,25264,28154
10/2/2008 2:00,0,7.64,13.7,64.01,61.65,61.56,19.4,18596.36,18429,23432.02,24712,27422
10/2/2008 3:00,0,7.64,13.7,60.11,57.21,57.44,23.07,18673.88,18388,23333.48,24518,27019
10/2/2008 4:00,0,7.64,13.7,61.56,59.55,58.52,22.99,19027.72,18679,23714.63,24914,27310
10/2/2008 5:00,0,7.64,13.7,56.71,55.26,55.61,45.1,19895.13,19647,25085.03,26010,28799
10/2/2008 6:00,0,7.64,13.7,39.85,38.53,37.39,36,21643.24,21437,27879.57,28392,32349
10/2/2008 7:00,0,7.64,13.7,47.11,46.09,44.57,53.13,23234.03,22984,30548.63,30962,35000
10/2/2008 8:00,0,7.64,13.7,54.97,52.81,52.68,51.3,23472.48,23023,30887.21,31294,35577
10/2/2008 9:00,0,7.64,13.7,62.37,60.9,59.21,45.19,23357.5,22746,30965.26,31297,36020
10/2/2008 10:00,1,7.64,13.7,61.25,60.22,53.46,39.1,23434.42,22615,30942.78,31302,36377
10/2/2008 11:00,1,7.64,13.7,50.75,47.57,45.26,36.55,23414.91,22470,30876.9,31126,36589
10/2/2008 12:00,1,7.64,13.7,47.74,47.75,46.27,42.12,23270.46,22293,30709.55,30876,36444
10/2/2008 13:00,1,7.64,13.7,48.5,46.62,45.57,36.68,23201.56,22121,30629.46,30728,36334
10/2/2008 14:00,1,7.64,13.7,45.61,44.18,43.57,38.7,23098.51,21982,30445.93,30557,36088
10/2/2008 15:00,1,7.64,13.7,51.49,50.51,48.66,40.1,23140.84,21937,30287.42,30432,35755
10/2/2008 16:00,1,7.64,13.7,70.93,73.98,67.45,37.18,23410.58,22209,30871.8,30920,35516
10/2/2008 17:00,1,7.64,13.7,79.95,78.46,74.34,44.04,24533.05,23294,33001.55,33034,35363
10/2/2008 18:00,1,7.64,13.7,75.51,68.04,63.69,83.97,25167.49,24425,33527.77,33864,35481
10/2/2008 19:00,1,7.64,13.7,60.28,59.03,58.15,58.81,25008.94,24215,33088.06,33403,37036
10/2/2008 20:00,1,7.64,13.7,55.36,53.34,52.14,45.51,24607.86,24004,32510.56,32777,37785
10/2/2008 21:00,0,7.64,13.7,55.38,53.25,49.48,33.27,24036.5,23446,31206.81,31593,36518
10/2/2008 22:00,0,7.64,13.7,58.12,51.55,49.9,28.14,22835,22317,29069.87,30075,34463
10/2/2008 23:00,0,7.64,13.7,55.53,53.49,51.35,19.86,21381.51,20897,26707.76,27754,32075
10/3/2008 0:00,0,7.16,13.7,66.71,62.46,57.8,25.15,20212.27,20227,24894.47,26047,29968
10/3/2008 1:00,0,7.16,13.7,68.43,61.72,57.41,13.38,19471.45,19529,23854.38,25205,28693
10/3/2008 2:00,0,7.16,13.7,79.92,72.54,68.3,15.27,19011.79,19138,23334.67,24627,27926
10/3/2008 3:00,0,7.16,13.7,75.24,74.87,77.4,12.55,19081.81,19015,23092.86,24405,27648
10/3/2008 4:00,0,7.16,13.7,57.89,55.64,54.53,25.64,19388.99,19279,23422.99,24761,27904
10/3/2008 5:00,0,7.16,13.7,57.8,53.07,55.77,35.1,20253.47,20236,24779.5,25999,29381
10/3/2008 6:00,0,7.16,13.7,63.71,58.48,61.55,59.42,21998.76,22032,27807.67,28210,32540
10/3/2008 7:00,0,7.16,13.7,55.98,53.83,53.5,43.53,23767.08,23707,30552.08,30973,35338
10/3/2008 8:00,0,7.16,13.7,54.77,50.25,45.76,38.54,24089.18,24047,31224.99,31464,35933
10/3/2008 9:00,0,7.16,13.7,45.19,43.78,42.95,39.91,23904.16,23934,31458.58,31598,36170
10/3/2008 10:00,1,7.16,13.7,58.13,57.44,58.07,37.58,23911.65,23848,31710.62,31688,36394
10/3/2008 11:00,1,7.16,13.7,58.44,51.97,48.05,35.65,23744.04,23662,31669.05,31542,36330
10/3/2008 12:00,1,7.16,13.7,47.4,44.41,44.22,42.71,23582.43,23402,31509.71,31277,36144
10/3/2008 13:00,1,7.16,13.7,41.97,40.04,39.5,41.84,23487.13,23185,31413.86,31088,36127
10/3/2008 14:00,1,7.16,13.7,47.98,44.8,44.5,43.88,23259.4,23062,31198.7,30883,35837
10/3/2008 15:00,1,7.16,13.7,49.59,44.04,43.36,42.69,23237.3,23079,30876.96,30793,35439
10/3/2008 16:00,1,7.16,13.7,50.95,45.61,44.88,33.11,23485.73,23353,31143.5,31412,35089
10/3/2008 17:00,1,7.16,13.7,52.08,48.1,50.02,36.43,24556.71,24447,33086.88,33574,34704
10/3/2008 18:00,1,7.16,13.7,48.28,45.71,44.91,40.2,25814.85,25783,33784.07,34518,34252
10/3/2008 19:00,1,7.16,13.7,48.46,45.86,44.17,43.16,25865.52,25714,33513.85,34069,35326
10/3/2008 20:00,1,7.16,13.7,53.41,49.68,47.09,36.76,25675.72,25442,33014.95,33468,35608
10/3/2008 21:00,0,7.16,13.7,39.92,37.45,37.07,34.76,25179.15,24928,31921.52,32312,34734
10/3/2008 22:00,0,7.16,13.7,58.79,57.53,53.66,25.23,24186.48,23792,29878.97,30751,32952
10/3/2008 23:00,0,7.16,13.7,62.51,61.97,61.96,26.53,22732.1,22334,27567.49,28427,30707
10/4/2008 0:00,0,7.16,13.7,57.86,53.79,54.57,18.33,21419.31,21370,25692.69,27065,28683
10/4/2008 1:00,0,7.16,13.7,53.87,49.74,48.64,14.24,20699.12,20750,24499.03,26364,27401
10/4/2008 2:00,0,7.16,13.7,45.46,45.01,45.24,19.8,20584.31,20436,24282.05,25876,26575
10/4/2008 3:00,0,7.16,13.7,59.97,58.83,59.65,16.09,20650.77,20379,24050.11,25676,26244
10/4/2008 4:00,0,7.16,13.7,50.95,47.21,47.2,23.32,20973.96,20667,24432.89,25419,26219
10/4/2008 5:00,0,7.16,13.7,47.06,45.65,44.15,21.81,21911.05,21599,25755.67,25977,26849
10/4/2008 6:00,0,7.16,13.7,45.54,45.08,43.7,31.17,23691.48,23387,28478.65,28819,28006
10/4/2008 7:00,0,7.16,13.7,46.72,46.24,45.35,35.29,25397.58,24901,31002.03,31457,29575
10/4/2008 8:00,0,7.16,13.7,51.29,46.72,46.78,43.51,25596.47,24924,31454.3,32022,30622
10/4/2008 9:00,0,7.16,13.7,52.6,51.58,49.45,31.05,25189.83,24551,31608.95,32146,31736
10/4/2008 10:00,1,7.16,13.7,49.1,46.62,45.5,33.63,24839.25,24210,31755.06,32164,32140
10/4/2008 11:00,1,7.16,13.7,48.21,45.87,45.04,32.24,24408.95,23972,31709.38,31907,32197
10/4/2008 12:00,1,7.16,13.7,53.91,50.58,49.04,30.53,24149.68,23645,31390.68,31985,31945
10/4/2008 13:00,1,7.16,13.7,47.75,46.92,46.08,29.22,23825.5,23229,31288.69,31647,31667
10/4/2008 14:00,1,7.16,13.7,55.3,50.53,50.67,29.07,23559.84,22914,30944.21,31274,31271
10/4/2008 15:00,1,7.16,13.7,58.82,56.03,55.09,20.47,23357.07,22786,30585.11,31055,31119
10/4/2008 16:00,1,7.16,13.7,53.52,52.62,50.84,25.62,23595.28,23021,30952.65,31548,31118
10/4/2008 17:00,1,7.16,13.7,53.56,52.81,50.43,26.05,24864.67,24073,33153.03,33538,31002
10/4/2008 18:00,1,7.16,13.7,37.13,41.44,41.25,37.84,25953.28,25298,33747.24,34329,31074
10/4/2008 19:00,1,7.16,13.7,44.41,43.05,41.91,46.42,25894.64,25189,33228.1,33794,32405
10/4/2008 20:00,1,7.16,13.7,40.79,37.6,35.57,34.58,25722.3,24983,32606.11,33157,33148
10/4/2008 21:00,0,7.16,13.7,38.05,37.46,37.25,29.37,25345.13,24664,31593.09,32155,32366
10/4/2008 22:00,0,7.16,13.7,43.99,42.08,41.41,28.69,24600.18,23871,29980.5,30306,30820
10/4/2008 23:00,0,7.16,13.7,43.12,40.78,40.84,24.17,23463.94,22709,27733.02,28500,29152
10/5/2008 0:00,0,7.16,13.7,42.57,40.75,38.91,18.46,22399.47,21578,25873.9,27283,27315
10/5/2008 1:00,0,7.16,13.7,41.36,39.16,37.31,16.76,21661.54,20823,24766.25,26340,26241
10/5/2008 2:00,0,7.16,13.7,43.53,41.12,39.38,16.9,21295.98,20467,24173.25,25700,25408
10/5/2008 3:00,0,7.16,13.7,57.44,50.81,48.21,19.66,21146.31,20460,23831.76,25371,25235
10/5/2008 4:00,0,7.16,13.7,41.25,40.02,39.53,22.43,21310.13,20477,23828.58,25341,25139
10/5/2008 5:00,0,7.16,13.7,44.31,42.34,42.26,23.83,21765.01,20897,24226.55,25924,25576
10/5/2008 6:00,0,7.16,13.7,44.48,42.35,41.19,23.67,22493.5,21868,25331.28,26425,26195
10/5/2008 7:00,0,7.16,13.7,42.76,41.71,40.83,18.26,23473.47,23010,26636.09,27123,27281
10/5/2008 8:00,0,7.16,13.7,45.38,38.9,39.14,21.78,23779.06,23236,27465,27701,28203
10/5/2008 9:00,0,7.16,13.7,44.84,41.1,38.24,28.3,23982.51,23298,28386.86,28292,29208
10/5/2008 10:00,1,7.16,13.7,42.94,40.31,38.84,29.79,23549.63,23287,28729.94,28563,29778
10/5/2008 11:00,1,7.16,13.7,42.65,35.19,35.03,36.35,23047.24,22870,28609.37,28382,30091
10/5/2008 12:00,1,7.16,13.7,36.59,32.05,31.77,22.25,22478.7,22365,28311.68,28035,30363
10/5/2008 13:00,1,7.16,13.7,34.5,29.8,28.7,26.72,21816.11,21889,28010.5,27708,30398
10/5/2008 14:00,1,7.16,13.7,38.2,29.99,27.24,37.85,21422.84,21460,27670.71,27404,30531
10/5/2008 15:00,1,7.16,13.7,42.61,37.62,36.83,23.67,21156.28,21376,27573.56,27302,30580
10/5/2008 16:00,1,7.16,13.7,41.51,39.03,37.74,25.38,21509.21,21577,28223.18,27986,30856
10/5/2008 17:00,1,7.16,13.7,40.2,35.45,34.62,29.56,22926.73,22822,30799.82,30226,30969
10/5/2008 18:00,1,7.16,13.7,35.12,31.92,31.49,77.08,24392.64,23982,31599.92,31309,31283
10/5/2008 19:00,1,7.16,13.7,41.43,37.8,37.19,47.38,24530.64,24187,31193.3,31292,33168
10/5/2008 20:00,1,7.16,13.7,36.51,31.12,31.49,37.41,24390.27,24163,30671.13,30744,33763
10/5/2008 21:00,0,7.16,13.7,30.92,28.57,26.99,33.43,24164.66,23823,29819.56,29861,32682
10/5/2008 22:00,0,7.16,13.7,30.56,25.39,25.39,22.99,23642.75,23145,28424.59,28320,31058
10/5/2008 23:00,0,7.16,13.7,32.62,30.22,27.98,27.91,22712.98,22090,26605.89,26770,29197
10/6/2008 0:00,0,6.87,13.7,28.9,26.39,24.93,24.26,21752.77,21019,24937.14,26536,27624
10/6/2008 1:00,0,6.87,13.7,21.12,18.86,20.98,-19.86,21108.84,20401,23836.5,25567,26797
10/6/2008 2:00,0,6.87,13.7,23.24,20.77,21.47,16.4,20811.68,20142,23298.16,25003,26356
10/6/2008 3:00,0,6.87,13.7,24.66,22.47,22.65,10.2,20716.89,20081,22922.85,24607,26246
10/6/2008 4:00,0,6.87,13.7,25.38,22.9,23.31,23.27,20738.4,20133,22852.05,24581,26667
10/6/2008 5:00,0,6.87,13.7,27.85,25.22,25.18,30.05,21080.89,20505,23189.89,24899,28247
10/6/2008 6:00,0,6.87,13.7,27.31,25.63,24.24,37.27,21520.54,21083,23875.14,25509,31808
10/6/2008 7:00,0,6.87,13.7,25.6,22.54,21.3,30.22,22212.38,21795,24859.8,26300,34713
10/6/2008 8:00,0,6.87,13.7,25.32,20.89,19.16,35.93,22599.61,21854,25481.82,26830,35560
10/6/2008 9:00,0,6.87,13.7,31.72,27.3,25.62,39.82,22765.1,21806,26152.66,27376,36303
10/6/2008 10:00,1,6.87,13.7,26.19,25.29,24.39,53.23,22539.23,21618,26402.98,26627,36751
10/6/2008 11:00,1,6.87,13.7,24.44,20,19.94,48.71,22267.45,21211,26475.59,26629,37021
10/6/2008 12:00,1,6.87,13.7,24.98,18.99,14.85,45.59,22102.09,20787,26481.4,26527,37187
10/6/2008 13:00,1,6.87,13.7,33.47,25.61,19.08,48.81,21864.31,20375,26179.26,26469,37392
10/6/2008 14:00,1,6.87,13.7,33.57,28.19,21.51,54.75,21586.19,20043,26034.34,26374,37318
10/6/2008 15:00,1,6.87,13.7,33.59,26.72,23.85,43.04,21490.04,20010,26082.11,26428,37026
10/6/2008 16:00,1,6.87,13.7,27.55,25.11,23.53,34,21912.67,20386,27055.86,27299,36855
10/6/2008 17:00,1,6.87,13.7,31.95,24.74,24.17,32.32,23463.61,21879,30335.94,29879,36603
10/6/2008 18:00,1,6.87,13.7,39.79,32.28,30.95,55.17,24794.11,23403,31637.72,31236,36447
10/6/2008 19:00,1,6.87,13.7,44.27,37.31,34.74,50.42,24912.78,23733,31544.2,31581,38037
10/6/2008 20:00,1,6.87,13.7,61.08,50.98,46.47,47.98,24690.92,23732,31066.29,31141,38212
10/6/2008 21:00,0,6.87,13.7,65.25,50.15,45.2,30.92,24150.64,23263,30046.79,30121,36846
10/6/2008 22:00,0,6.87,13.7,71.07,61.88,55.81,27.42,23064.59,22404,28360.75,28939,34525
10/6/2008 23:00,0,6.87,13.7,88.4,77.79,62.61,20.48,21852.07,21234,26435.99,27185,31911
10/7/2008 0:00,0,6.74,13.7,63.22,59.04,49.27,14.79,20765.26,21584,24922.74,25948,29647
10/7/2008 1:00,0,6.74,13.7,50.64,33.1,37.05,17.77,20166.24,20992,24134.13,26297,28440
10/7/2008 2:00,0,6.74,13.7,43.81,43.91,40.87,12.29,19876.76,20826,23714.65,25979,27765
10/7/2008 3:00,0,6.74,13.7,50.04,45.54,42.11,6.39,19796.16,20829,23755.49,25863,27358
10/7/2008 4:00,0,6.74,13.7,48.71,42.37,39.84,14.48,20068.59,21195,24202.88,26381,27736
10/7/2008 5:00,0,6.74,13.7,43.64,38.5,35.34,29.48,21037.89,22170,25625.7,27199,29273
10/7/2008 6:00,0,6.74,13.7,37.92,34.67,32.29,37.79,22727.68,23812,28706.86,28964,32435
10/7/2008 7:00,0,6.74,13.7,20.37,21.48,17.92,31.66,24291.27,25444,31535.89,31718,35175
10/7/2008 8:00,0,6.74,13.7,31.32,27.9,25.61,58,24793.31,25653,32150.22,32469,36037
10/7/2008 9:00,0,6.74,13.7,25.77,23.25,21.07,51.48,24845.45,25568,32378.54,32709,36230
10/7/2008 10:00,1,6.74,13.7,38.26,34.72,31.99,46.14,24960.75,25245,32575.04,32612,36711
10/7/2008 11:00,1,6.74,13.7,38.59,33.17,29.04,46.09,24930.47,25105,32511.83,32441,36913
10/7/2008 12:00,1,6.74,13.7,37.29,33.99,33.3,36.5,24791.34,24905,32409.23,32138,36974
10/7/2008 13:00,1,6.74,13.7,45.4,38.89,36.8,38.61,24713.17,24652,32263.9,31859,37196
10/7/2008 14:00,1,6.74,13.7,43.73,37.96,33.64,44.11,24538.6,24517,32142.27,31499,37230
10/7/2008 15:00,1,6.74,13.7,55.36,50.36,44.2,39.25,24381.23,24532,31830,31281,37025
10/7/2008 16:00,1,6.74,13.7,72.55,58.95,49.44,33.19,24539.61,24899,32355.59,31846,36871
10/7/2008 17:00,1,6.74,13.7,66.8,56.94,50.92,48.27,25628.84,26175,34585.03,34150,36879
10/7/2008 18:00,1,6.74,13.7,57.25,50.46,46.52,78.72,26357.56,27126,35345.34,34924,37030
10/7/2008 19:00,1,6.74,13.7,50.92,42.49,37.83,70.46,26105.26,27086,34962.63,34813,38561
10/7/2008 20:00,1,6.74,13.7,40.76,34.21,31.58,47.65,25784.63,26704,34345.79,34339,38460
10/7/2008 21:00,0,6.74,13.7,44.65,37.48,34.39,34.24,25142.07,26090,33087.39,33364,37100
10/7/2008 22:00,0,6.74,13.7,54.19,43.8,39.41,30.33,23905.78,24922,30968.46,31875,34811
10/7/2008 23:00,0,6.74,13.7,51.6,42.39,34.72,17.6,22329.31,23409,28327.23,29497,32207
10/8/2008 0:00,0,6.58,13.7,46.47,36.57,31.05,22.58,21037.71,21951,26457.35,27982,29896
10/8/2008 1:00,0,6.58,13.7,40.21,29.62,24.44,14.81,20283.47,21234,25334.35,26948,28733
10/8/2008 2:00,0,6.58,13.7,48.37,44.5,39.28,19.41,19940.15,20914,24751.56,26459,27976
10/8/2008 3:00,0,6.58,13.7,58.3,51.31,47.33,18.31,19810.19,20864,24550.77,26052,27627
10/8/2008 4:00,0,6.58,13.7,75.54,61.13,55.59,11.54,20041.28,21061,24895.78,25852,27758
10/8/2008 5:00,0,6.58,13.7,68.7,53.92,48.9,14.14,20907.01,21991,26281.78,27031,29079
10/8/2008 6:00,0,6.58,13.7,48,41.21,38.07,54.67,22686.78,23677,29200.63,30030,32423
10/8/2008 7:00,0,6.58,13.7,43.74,35.71,31.12,57.55,24330.13,25347,31872.87,32918,35340
10/8/2008 8:00,0,6.58,13.7,42.71,35.04,30.09,57.89,24789.07,25666,32235.56,33403,36405
10/8/2008 9:00,0,6.58,13.7,47.28,41.49,35.79,61.43,24823.93,25602,32161.57,33938,36892
10/8/2008 10:00,1,6.58,13.7,46.44,40.44,35.46,45.47,24758.25,25561,32426.76,33986,37377
10/8/2008 11:00,1,6.58,13.7,51.06,43.62,40.33,42.63,24722.19,25321,32302.08,33774,37587
10/8/2008 12:00,1,6.58,13.7,55.94,51.98,47.93,50.83,24722.74,25254,32116.51,33519,37642
10/8/2008 13:00,1,6.58,13.7,61.44,58.03,50.82,49.58,24757.04,25162,32146.23,33253,37494
10/8/2008 14:00,1,6.58,13.7,53.71,42.89,37.82,37.87,24695.29,24987,31935.97,33072,37207
10/8/2008 15:00,1,6.58,13.7,48.1,42.97,34.15,35.37,24692.28,24958,31732.96,32914,36950
10/8/2008 16:00,1,6.58,13.7,64.39,57.93,46.11,49.31,24967.66,24756,32376.19,32812,36760
10/8/2008 17:00,1,6.58,13.7,71.25,55.22,50.37,51.88,25956.06,25960,34581.05,35232,36747
10/8/2008 18:00,1,6.58,13.7,75.88,61.01,56.45,51.45,26375.15,26823,35157.36,35886,36810
10/8/2008 19:00,1,6.58,13.7,69.8,59.25,54.24,60.1,26136.36,26657,34753.62,35580,37874
10/8/2008 20:00,1,6.58,13.7,51.9,47.82,44.12,43.36,25632.32,26112,34137.07,34911,38062
10/8/2008 21:00,0,6.58,13.7,51.35,43.09,39.31,29.75,24754.12,25409,32973.21,33650,36742
10/8/2008 22:00,0,6.58,13.7,52.68,44.81,39.91,28.19,23415.37,24039,30849.14,32119,34532
10/8/2008 23:00,0,6.58,13.7,51.09,44.6,42.5,15.19,21680.79,22506,28224.96,29916,31997
10/9/2008 0:00,0,6.69,13.7,51,44.09,38.39,22.45,20250.64,20842,26228.15,27611,29820
10/9/2008 1:00,0,6.69,13.7,55.5,49.5,46.56,26.68,19364.91,20022,25276.2,26609,28484
10/9/2008 2:00,0,6.69,13.7,62.64,56.9,54.3,21.85,18947.98,19583,24618.25,26027,27796
10/9/2008 3:00,0,6.69,13.7,59.12,54.23,49.2,-150.08,18853.53,19486,24372.86,25723,27457
10/9/2008 4:00,0,6.69,13.7,61.19,54.71,51.08,19.38,19190.02,19668,24643.28,26012,27632
10/9/2008 5:00,0,6.69,13.7,51.99,44.17,40.03,34.37,20112.17,20574,25877.84,27390,29029
10/9/2008 6:00,0,6.69,13.7,49.72,39.62,37.06,50.01,21984.62,22449,28415.42,29727,32104
10/9/2008 7:00,0,6.69,13.7,51.62,45.3,41.94,38.37,23863.74,24517,30732.03,32060,34891
10/9/2008 8:00,0,6.69,13.7,56.62,49.36,46.92,35.9,24503.24,25161,31102.53,32685,35530
10/9/2008 9:00,0,6.69,13.7,56.11,51.62,45.8,53.29,24836.17,25241,31280,32832,35883
10/9/2008 10:00,1,6.69,13.7,48.71,41,38.51,69.3,25390.64,25493,31664.47,32976,36599
10/9/2008 11:00,1,6.69,13.7,41.19,36.53,31.55,47.45,25638.79,25491,31877.46,32850,36967
10/9/2008 12:00,1,6.69,13.7,39.1,33.22,29.01,71.56,25909.49,25482,32020.79,32592,37313
10/9/2008 13:00,1,6.69,13.7,39.73,34.08,30.82,52.31,26041.06,25573,32026.41,32338,37368
10/9/2008 14:00,1,6.69,13.7,33.11,28.02,24.64,42.46,26191.49,25563,31944.33,32063,37465
10/9/2008 15:00,1,6.69,13.7,34.4,27.95,24.65,38.9,26296.45,25723,31914.24,31773,37257
10/9/2008 16:00,1,6.69,13.7,40.69,32.63,30.38,39.26,26889.59,26142,32529.77,32325,36909
10/9/2008 17:00,1,6.69,13.7,59.55,44.56,38.06,40.57,28173.86,27528,34930.46,34769,36457
10/9/2008 18:00,1,6.69,13.7,43.7,33.84,29.91,59.3,29239.06,28742,35753.43,35696,36156
10/9/2008 19:00,1,6.69,13.7,43.68,32.42,26.25,60.39,29156.05,28687,35297.93,35543,37581
10/9/2008 20:00,1,6.69,13.7,45.92,36.77,34.32,41.4,28893.25,28415,34689.99,35030,37823
10/9/2008 21:00,0,6.69,13.7,51.99,45.67,42.25,37.13,28283.98,27885,33505.95,33950,36550
10/9/2008 22:00,0,6.69,13.7,38.41,33.05,31.5,25.23,27159.84,26648,31377.95,31867,34320
10/9/2008 23:00,0,6.69,13.7,37.57,31.28,30.05,25.45,25706.75,24999,29015.81,29453,31702
10/10/2008 0:00,0,6.52,13.7,42.63,36.56,31.75,21.87,24515.94,24088,27245.85,28013,29433
10/10/2008 1:00,0,6.52,13.7,45.04,39.51,36.08,28.25,23917.71,23489,26399,27109,28173
10/10/2008 2:00,0,6.52,13.7,43.67,36.93,32.09,-60.66,23662.38,23259,25897.42,26645,27377
10/10/2008 3:00,0,6.52,13.7,52.9,45.79,42.57,-37.37,23621.18,23372,25766.33,26462,27029
10/10/2008 4:00,0,6.52,13.7,47.61,40.92,36.79,-216.89,23996.33,23630,26091.58,26834,27221
10/10/2008 5:00,0,6.52,13.7,42.06,36.23,32.26,-50.56,24878.55,24456,27527.06,28127,28577
10/10/2008 6:00,0,6.52,13.7,45.83,37.9,34.06,37.85,26713.21,26208,30446.58,30186,31653
10/10/2008 7:00,0,6.52,13.7,46.82,39.85,36.77,32.84,28481.5,27730,33214.51,32946,34308
10/10/2008 8:00,0,6.52,13.7,52.45,47.01,43.83,42.48,28748.16,27915,33754.71,33601,35077
10/10/2008 9:00,0,6.52,13.7,53.94,48.66,41.98,59.44,28473.89,27694,34107.4,33895,35776
10/10/2008 10:00,1,6.52,13.7,52.19,45.25,38.44,46.76,28075.72,27520,34368.77,34263,36370
10/10/2008 11:00,1,6.52,13.7,50.57,43.44,39.13,37.66,27671.98,27158,34347.46,34055,36606
10/10/2008 12:00,1,6.52,13.7,52,46.16,42.88,38.8,27234.87,26873,34096.06,34067,36756
10/10/2008 13:00,1,6.52,13.7,48.7,41.34,37.21,43.86,26789.14,26722,34164.79,34192,36892
10/10/2008 14:00,1,6.52,13.7,56.41,52.12,49.11,43.45,26526.67,26540,33994.92,34102,36959
10/10/2008 15:00,1,6.52,13.7,57.26,56.58,52.24,53.7,26271.46,26381,33732.11,33656,36784
10/10/2008 16:00,1,6.52,13.7,55.06,48.92,43.47,54.6,26337.43,26639,34062.9,34203,36645
10/10/2008 17:00,1,6.52,13.7,46.64,43.57,38.87,36.91,27796.26,27050,36577.16,35564,36090
10/10/2008 18:00,1,6.52,13.7,48.43,44.35,40.2,53.89,29187.63,28391,37582.46,36718,35464
